0.000000,0.000000,0.102734,0.098767,0.086671,0.000000,0.310881,0.222815,0.133085,0.496331,1.000000,0.000000,0.256688,0.000000,0.000000,0.109920,0.000000,0.115207,0.065054,0.000000,0.070633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086418,0.000000,0.063590,0.000000,0.000000,0.000000,0.098997,0.101930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.081675,0.000000,0.000000,0.000000,0.078653,0.000000,0.000000,0.000000,0.000000,0.078653,0.000000,0.098997,0.000000,0.090692,0.081119,0.147970,0.000000,0.000000,0.091519,0.000000,0.000000,0.000000,0.067732,0.053731,0.000000,0.000000,0.000000,0.000000,0.000000,0.166036,0.000000,0.080900,0.235866,0.000000,0.090060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.136633,0.128755,0.089473,0.000000,0.139125,0.094194,0.199487,0.000000,0.000000,1.000000,0.000000,0.424835,0.557637,0.000000,0.000000,0.145141,0.000000,0.584578,0.324947,0.315758,0.471867,0.336527,0.582678,0.574155,0.418804,0.342999,0.447803,0.000000,0.574155,0.338663,0.000000,0.468056,0.000000,0.187875,0.000000,0.000000,0.000000,0.000000,0.187827,0.189794,0.095526,0.000000,0.000000,0.000000,0.313253,0.320418,0.143079,0.000000,0.096010,0.000000,0.456937,0.131120,0.000000,0.181995,0.000000,0.456937,0.240261,0.187827,0.513731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.081721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.088382,0.084140,0.000000,0.000000,0.562018,0.426612,0.109590,0.095945,0.256688,0.000000,1.000000,0.000000,0.000000,0.090588,0.000000,0.097821,0.066421,0.000000,0.072466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083951,0.000000,0.061483,0.000000,0.000000,0.000000,0.089831,0.089181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077107,0.000000,0.000000,0.000000,0.073159,0.000000,0.000000,0.000000,0.000000,0.073159,0.000000,0.089831,0.000000,0.088541,0.074641,0.120268,0.000000,0.000000,0.089431,0.000000,0.000000,0.000000,0.069260,0.056878,0.000000,0.000000,0.000000,0.000000,0.000000,0.131614,0.000000,0.076320,0.217385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.136131,0.129290,0.000000,0.000000,0.136862,0.105336,0.174202,0.000000,0.000000,0.424835,0.000000,1.000000,0.122809,0.000000,0.000000,0.143558,0.000000,0.293814,0.339541,0.000000,0.000000,0.340220,0.000000,0.000000,0.397498,0.000000,0.422002,0.000000,0.000000,0.344315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328915,0.343424,0.000000,0.000000,0.000000,0.000000,0.331151,0.000000,0.000000,0.000000,0.000000,0.331151,0.281401,0.000000,0.351580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.096092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.094008,0.285470,0.089821,0.000000,0.101817,0.072812,0.121269,0.000000,0.000000,0.557637,0.000000,0.122809,1.000000,0.000000,0.000000,0.101609,0.000000,0.386649,0.091548,0.291568,0.407661,0.092450,0.475792,0.464922,0.121434,0.324583,0.127860,0.000000,0.464922,0.093466,0.000000,0.410374,0.000000,0.157284,0.000000,0.000000,0.000000,0.000000,0.157455,0.157455,0.090454,0.000000,0.000000,0.000000,0.088525,0.088366,0.129722,0.000000,0.096254,0.000000,0.210358,0.121245,0.000000,0.154059,0.000000,0.210358,0.070228,0.157455,0.245385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.124160,0.120619,0.000000,0.000000,0.115838,0.089177,0.155815,0.138627,0.109920,0.000000,0.090588,0.000000,0.000000,1.000000,0.000000,0.132296,0.286692,0.000000,0.381151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.403502,0.000000,0.271737,0.000000,0.000000,0.000000,0.408716,0.384913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.325827,0.000000,0.000000,0.000000,0.314632,0.000000,0.000000,0.000000,0.000000,0.314632,0.000000,0.408716,0.000000,0.419034,0.513784,0.545602,0.000000,0.000000,0.422020,0.000000,0.000000,0.000000,0.296628,0.226257,0.000000,0.000000,0.000000,0.000000,0.000000,0.413506,0.000000,0.433713,0.392441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.074364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.279438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090172,0.000000,0.000000,0.000000,0.054004,0.000000,0.090356,0.099270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.411570,0.387969,0.000000,0.000000,0.437002,0.288189,0.588549,0.156215,0.115207,0.145141,0.097821,0.143558,0.101609,0.132296,0.000000,1.000000,0.076273,0.078750,0.190238,0.000000,0.000000,0.104238,0.000000,0.000000,0.141365,0.000000,0.151846,0.000000,0.000000,0.105761,0.000000,0.000000,0.103561,0.000000,0.074338,0.000000,0.000000,0.000000,0.127900,0.139438,0.000000,0.000000,0.000000,0.000000,0.098824,0.098986,0.102363,0.000000,0.000000,0.000000,0.192057,0.000000,0.000000,0.000000,0.000000,0.192057,0.073915,0.127900,0.108415,0.110703,0.096595,0.194046,0.000000,0.000000,0.112125,0.000000,0.000000,0.000000,0.080317,0.062091,0.176568,0.000000,0.000000,0.000000,0.000000,0.226375,0.000000,0.096717,0.089966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.067142,0.063795,0.000000,0.000000,0.070650,0.051935,0.082427,0.074487,0.065054,0.000000,0.066421,0.000000,0.000000,0.286692,0.000000,0.076273,1.000000,0.000000,0.323528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355970,0.000000,0.241708,0.000000,0.000000,0.000000,0.339655,0.320345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.286169,0.000000,0.000000,0.000000,0.273269,0.000000,0.000000,0.000000,0.000000,0.273269,0.000000,0.339655,0.000000,0.370597,0.272898,0.428926,0.000000,0.000000,0.373401,0.000000,0.000000,0.000000,0.277335,0.221082,0.000000,0.000000,0.000000,0.000000,0.000000,0.278522,0.000000,0.160646,0.148227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.071065,0.067678,0.181006,0.000000,0.082409,0.057912,0.089177,0.000000,0.000000,0.584578,0.000000,0.293814,0.386649,0.000000,0.000000,0.078750,0.000000,1.000000,0.199934,0.506951,0.342144,0.452134,0.598184,0.550565,0.291450,0.374545,0.302352,0.000000,0.550565,0.205221,0.000000,0.329221,0.000000,0.338600,0.000000,0.000000,0.000000,0.000000,0.305867,0.280716,0.177988,0.000000,0.000000,0.000000,0.194555,0.183458,0.242189,0.000000,0.183219,0.000000,0.414180,0.240178,0.000000,0.333702,0.000000,0.414180,0.148794,0.305867,0.768295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
